acc_within_10deg_mean,angle_mae_std,d_freq,epsilon,false_alarms_mean,freq_high_hz,freq_low_hz,layout_mae_std,mae_deg_matched_mean,mdl_beta,misses_mean,nfft,overlap,power_thresh_percentile,recall_mean,runtime_seconds_mean,state,trial_number,value,window_ms
0.46875,31.95625366712281,,,0.0,1700,1200,3.53125,36.40625,,0.75,3520,0.9,,0.625,1.8952239663049113,COMPLETE,841,0.38286466018749665,220
0.46875,31.26193522080807,,,0.0,1700,1200,4.5,37.6875,,0.75,2400,0.65,,0.625,1.1915085786604322,COMPLETE,842,0.3810833753355357,150
0.46875,31.900235108851472,,,0.0,1700,1200,3.6875,36.5,,0.75,3440,0.9,,0.625,1.9213960812485311,COMPLETE,843,0.38255345707902094,215
0.46875,31.517356329489314,,,0.0,1700,1200,4.3125,37.5,,0.75,2480,0.9,,0.625,1.8512385196227115,COMPLETE,844,0.38136321657906247,155
0.46875,31.65512399280723,,,0.0,1800,1200,4.0625,36.25,,0.75,2400,0.9,,0.625,1.9518921650887933,COMPLETE,845,0.38198873834276614,150
0.5625,24.40172813424287,,,0.0,1900,1200,7.28125,32.03125,,0.8125,3440,0.9,,0.59375,2.722116616962012,COMPLETE,846,0.39310643766956355,215
0.5625,24.195634129683395,,,0.0,1900,1200,8.53125,33.28125,,0.8125,2480,0.65,,0.59375,1.3740298589109443,COMPLETE,847,0.39216112228410976,155
0.53125,21.91736968137372,,,0.0,1900,1200,11.1875,28.1875,,0.875,3520,0.9,,0.5625,2.4621370141976513,COMPLETE,848,0.3783035253757256,220
0.5625,24.40172813424287,,,0.0,1900,1200,7.28125,32.03125,,0.8125,3440,0.9,,0.59375,2.476314653584268,COMPLETE,849,0.39310643766956355,215
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,2.814554219949059,COMPLETE,850,0.39216089060011056,230
0.3125,22.445746221444722,,,0.0,1500,500,6.34375,48.59375,,0.5625,3680,0.9,,0.71875,4.006200552626979,COMPLETE,851,0.36898005745852386,230
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,3.3263450378435664,COMPLETE,852,0.39216089060011056,230
0.59375,21.85713556255714,,,0.0,1900,1200,11.0625,28.0,,0.875,3680,0.9,,0.5625,3.4663921223545913,COMPLETE,853,0.39216089060011056,230
0.53125,31.122176076714172,,,0.0,1900,1200,4.4375,36.5625,,0.75,2800,0.9,,0.625,2.2267794232757296,COMPLETE,854,0.39515730773611213,175
0.40625,25.703842125254347,,,0.0,5000,1200,22.0,41.25,,0.8125,3360,0.9,,0.59375,11.934411874855869,COMPLETE,855,0.3535434863898582,210
0.53125,31.122176076714172,,,0.0,1900,1200,4.4375,36.5625,,0.75,2800,0.9,,0.625,2.3999288438935764,COMPLETE,856,0.39515730773611213,175
0.4375,31.217921035040114,,,0.0,1800,1200,0.1875,38.4375,,0.6875,3680,0.9,,0.65625,2.401801479194546,COMPLETE,857,0.40863961225326284,230
0.40625,25.69046515733026,,,0.0,5000,1200,21.875,41.0,,0.8125,3680,0.9,,0.59375,11.232526166626485,COMPLETE,858,0.3535963813671394,230
0.4375,31.217921035040114,,,0.0,1800,1200,0.1875,38.4375,,0.6875,3680,0.9,,0.65625,2.47345476760529,COMPLETE,859,0.40863961225326284,230
0.46875,31.778530488365885,,,0.0,1800,1200,3.3125,35.25,,0.75,3360,0.9,,0.625,2.0271247670752928,COMPLETE,860,0.3835781193988847,210
0.4375,31.279720242315147,,,0.0,1800,1200,0.15625,38.65625,,0.6875,3360,0.6000000000000001,,0.65625,1.4107651795784477,COMPLETE,861,0.4095044696945684,210
0.4375,31.217921035040114,,,0.0,1800,1200,0.1875,38.4375,,0.6875,3680,0.9,,0.65625,2.904513897083234,COMPLETE,862,0.40863961225326284,230
0.4375,31.368276171954363,,,0.0,1800,1200,0.4375,38.625,,0.6875,3360,0.65,,0.65625,1.3698564712540247,COMPLETE,863,0.40273684281919053,210
0.40625,28.03652751322817,,,0.0,1650,1150,4.125,44.375,,0.625,3360,0.8500000000000001,,0.6875,1.7005856194591615,COMPLETE,864,0.38345396493272543,210
0.40625,28.03652751322817,,,0.0,1650,1150,4.125,44.375,,0.625,3360,0.8500000000000001,,0.6875,1.7311190385371447,COMPLETE,865,0.38345396493272543,210
0.3125,27.868255209781253,,,0.0,1600,550,2.84375,45.65625,,0.625,3360,0.65,,0.6875,2.1236930533777922,COMPLETE,866,0.36526107217355147,210
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.4245931043697055,COMPLETE,867,0.4134802399784844,220
0.3125,22.605309110914632,,,0.0,1500,300,6.6875,48.875,,0.5625,3360,0.65,,0.71875,2.4504602759552654,COMPLETE,868,0.36868509069837757,210
0.375,28.984623482762373,,,0.0,1650,1150,1.03125,41.15625,,0.6875,3520,0.35,,0.65625,1.2013031250971835,COMPLETE,869,0.3805458269358133,220
0.28125,24.428147187210087,,,0.0,1500,600,3.625,38.875,,0.75,3520,0.35,,0.625,1.5225571007758845,COMPLETE,870,0.34147817812023207,220
0.4375,24.72281888129871,,,0.0,2850,1150,14.03125,41.59375,,0.9375,2240,0.35,,0.53125,1.922172419988783,COMPLETE,871,0.34584745268359746,140
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.416315381968161,COMPLETE,872,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.497341543697985,COMPLETE,873,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.3149616559385322,COMPLETE,874,0.4134802399784844,220
0.40625,28.13215186845827,,,0.0,1650,1150,3.6875,44.3125,,0.625,3440,0.7,,0.6875,1.5303927729546558,COMPLETE,875,0.38418475692578785,215
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.1705613067024387,COMPLETE,876,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.3220167471445166,COMPLETE,877,0.4134802399784844,220
0.375,24.63259321381937,,,0.0,2750,1150,13.96875,41.15625,,0.9375,3520,0.65,,0.53125,2.3100208747491706,COMPLETE,878,0.33218986999345235,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.3258989751921035,COMPLETE,879,0.4134802399784844,220
0.4375,31.065816598594346,,,0.0,1650,1150,0.09375,39.96875,,0.6875,3520,0.7,,0.65625,1.2362774586072192,COMPLETE,880,0.4112513456189858,220
0.4375,31.065816598594346,,,0.0,1650,1150,0.09375,39.96875,,0.6875,3520,0.7,,0.65625,1.4089912551571615,COMPLETE,881,0.4112513456189858,220
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,1.1054611352155916,COMPLETE,882,0.4123478308416643,220
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,1.1877195395354647,COMPLETE,883,0.4123478308416643,220
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,1.2823780564940535,COMPLETE,884,0.4123478308416643,220
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,1.1910475429613143,COMPLETE,885,0.4123478308416643,220
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,1.1012087472772691,COMPLETE,886,0.4123478308416643,220
0.4375,31.38520750289856,,,0.0,1700,1200,0.0625,39.75,,0.6875,3520,0.65,,0.65625,1.049404303805204,COMPLETE,887,0.4123478308416643,220
0.4375,30.965312624572356,,,0.0,1650,1150,0.15625,40.46875,,0.6875,3600,0.65,,0.65625,1.3795937690883875,COMPLETE,888,0.4091921035999714,225
0.34375,27.979467220401105,,,0.0,1550,1150,1.40625,39.78125,,0.6875,3600,0.65,,0.65625,1.0818259308871347,COMPLETE,889,0.37091124101192674,225
0.34375,27.979467220401105,,,0.0,1550,1150,1.40625,39.78125,,0.6875,3600,0.65,,0.65625,1.2385483182151802,COMPLETE,890,0.37091124101192674,225
0.34375,27.979467220401105,,,0.0,1550,1150,1.40625,39.78125,,0.6875,3600,0.65,,0.65625,1.1661342999432236,COMPLETE,891,0.37091124101192674,225
0.34375,27.979467220401105,,,0.0,1550,1150,1.40625,39.78125,,0.6875,3600,0.65,,0.65625,1.1517966954561416,COMPLETE,892,0.37091124101192674,225
0.4375,30.965312624572356,,,0.0,1650,1150,0.15625,40.46875,,0.6875,3600,0.65,,0.65625,1.1775742294557858,COMPLETE,893,0.4091921035999714,225
0.375,27.660257478013467,,,0.0,1600,450,3.0625,44.8125,,0.625,3600,0.65,,0.6875,1.9240900462318677,COMPLETE,894,0.37858423010831205,225
0.34375,27.979467220401105,,,0.0,1550,1150,1.40625,39.78125,,0.6875,3600,0.65,,0.65625,1.0831912182620727,COMPLETE,895,0.37091124101192674,225
0.34375,27.979467220401105,,,0.0,1550,1150,1.40625,39.78125,,0.6875,3600,0.65,,0.65625,1.11150607757736,COMPLETE,896,0.37091124101192674,225
0.28125,27.13219950538474,,,0.0,1500,1100,3.3125,43.875,,0.625,3600,0.65,,0.6875,1.2078200754476711,COMPLETE,897,0.35756454031106927,225
0.28125,27.13219950538474,,,0.0,1500,1100,3.3125,43.875,,0.625,3600,0.65,,0.6875,1.11887843569275,COMPLETE,898,0.35756454031106927,225
0.4375,30.933080492411356,,,0.0,1700,1200,0.0625,39.9375,,0.6875,3600,0.65,,0.65625,1.3600269804010168,COMPLETE,899,0.41234034349139786,225
0.3125,26.903182897196384,,,0.0,1500,1100,0.1875,40.625,,0.6875,3440,0.65,,0.65625,0.9837119933217764,COMPLETE,900,0.3810278211686696,215
0.3125,26.782690305493958,,,0.0,1500,1100,0.0625,40.625,,0.6875,3440,0.7,,0.65625,1.0620316213171463,COMPLETE,901,0.38499999521123734,215
0.3125,26.903182897196384,,,0.0,1500,1100,0.1875,40.625,,0.6875,3440,0.65,,0.65625,1.1616313996782992,COMPLETE,902,0.3810278211686696,215
0.3125,26.782690305493958,,,0.0,1500,1100,0.0625,40.625,,0.6875,3440,0.7,,0.65625,1.0679927524761297,COMPLETE,903,0.38499999521123734,215
0.3125,26.782690305493958,,,0.0,1500,1100,0.0625,40.625,,0.6875,3440,0.7,,0.65625,1.1302453731477726,COMPLETE,904,0.38499999521123734,215
0.4375,31.10032907784096,,,0.0,1700,1200,0.375,40.1875,,0.6875,3440,0.7,,0.65625,1.1617047082690988,COMPLETE,905,0.40372992319645945,215
0.4375,31.10032907784096,,,0.0,1700,1200,0.375,40.1875,,0.6875,3440,0.7,,0.65625,1.0255267408210784,COMPLETE,906,0.40372992319645945,215
0.4375,31.10032907784096,,,0.0,1700,1200,0.375,40.1875,,0.6875,3440,0.7,,0.65625,1.1847023867594544,COMPLETE,907,0.40372992319645945,215
0.3125,28.665756329416812,,,0.0,1700,1200,1.84375,43.71875,,0.6875,960,0.7,,0.65625,1.0511646562372334,COMPLETE,908,0.36078317453751557,60
0.4375,31.10032907784096,,,0.0,1700,1200,0.375,40.1875,,0.6875,3440,0.7,,0.65625,1.2858078898570966,COMPLETE,909,0.40372992319645945,215
0.46875,31.952601615517946,,,0.0,1700,1200,3.25,36.125,,0.75,3760,0.7,,0.625,1.095185870944988,COMPLETE,910,0.38350979841384353,235
0.4375,31.10032907784096,,,0.0,1700,1200,0.375,40.1875,,0.6875,3440,0.7,,0.65625,1.2533077663101722,COMPLETE,911,0.40372992319645945,215
0.46875,31.952601615517946,,,0.0,1700,1200,3.25,36.125,,0.75,3760,0.7,,0.625,1.3653798396990169,COMPLETE,912,0.38350979841384353,235
0.46875,31.952601615517946,,,0.0,1700,1200,3.25,36.125,,0.75,3760,0.7,,0.625,1.3597324067377485,COMPLETE,913,0.38350979841384353,235
0.46875,31.757242653251556,,,0.0,1700,1200,3.28125,35.96875,,0.75,3760,0.65,,0.625,1.2870473272923846,COMPLETE,914,0.3834861122244705,235
0.375,27.84652062534025,,,0.0,1600,650,3.40625,45.03125,,0.625,3760,0.65,,0.6875,1.6970067596121226,COMPLETE,915,0.3777714531926241,235
0.375,27.670476566866355,,,0.0,1600,550,3.09375,45.15625,,0.625,3760,0.65,,0.6875,1.811695982440142,COMPLETE,916,0.3784595528112032,235
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.1064480674976949,COMPLETE,917,0.4134802399784844,220
0.3125,27.332372633015233,,,0.0,1600,250,2.8125,44.9375,,0.625,3760,0.65,,0.6875,1.989785648562247,COMPLETE,918,0.3654862882342058,235
0.375,27.84652062534025,,,0.0,1600,650,3.40625,45.03125,,0.625,3760,0.65,,0.6875,1.5886956163740251,COMPLETE,919,0.3777714531926241,235
0.34375,25.22151859028318,,,0.0,4650,1150,21.75,40.5,,0.8125,3760,0.65,,0.59375,4.348599824268604,COMPLETE,920,0.339982250965991,235
0.40625,27.831927905509886,,,0.0,1650,1150,4.40625,43.53125,,0.625,3760,0.65,,0.6875,1.234429248754168,COMPLETE,921,0.38318786617334477,235
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.2135740970552433,COMPLETE,922,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.1456430809630547,COMPLETE,923,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.2528049639367964,COMPLETE,924,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.303918290475849,COMPLETE,925,0.4134802399784844,220
0.5,26.572645121440207,,,0.0,3250,1150,16.0625,39.9375,,0.8125,3680,0.65,,0.59375,2.693290990049718,COMPLETE,926,0.3749305329579848,230
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.293846010870766,COMPLETE,927,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.0835365365783218,COMPLETE,928,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.198859558760887,COMPLETE,929,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.150859911518637,COMPLETE,930,0.4134802399784844,220
0.4375,31.044307424027036,,,0.0,1650,1150,0.03125,39.90625,,0.6875,3520,0.65,,0.65625,1.174963746278081,COMPLETE,931,0.4134802399784844,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.0379622458131053,COMPLETE,932,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.1476573496765923,COMPLETE,933,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.08070320362458,COMPLETE,934,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.0639935805520508,COMPLETE,935,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.0590749822149519,COMPLETE,936,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.1302082815382164,COMPLETE,937,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.1146896403515711,COMPLETE,938,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.1320733538013883,COMPLETE,939,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.1240479820116889,COMPLETE,940,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.0429882970638573,COMPLETE,941,0.36438745236522624,220
0.375,27.956980763979146,,,0.0,1600,1100,3.90625,44.15625,,0.625,3520,0.65,,0.6875,1.202828412206145,COMPLETE,942,0.3769646579297812,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.0620074539037887,COMPLETE,943,0.36438745236522624,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.0597068276547361,COMPLETE,944,0.36438745236522624,220
0.28125,23.719305823526962,,,0.0,1500,1050,1.6875,41.6875,,0.6875,3520,0.65,,0.65625,1.0425463130231947,COMPLETE,945,0.35544990311645724,220
0.3125,27.001139298879593,,,0.0,1500,1100,3.34375,43.84375,,0.625,3520,0.65,,0.6875,1.1066194219747558,COMPLETE,946,0.36438745236522624,220
0.28125,27.13219950538474,,,0.0,1500,1100,3.3125,43.875,,0.625,3600,0.65,,0.6875,0.939094500237843,COMPLETE,947,0.35756454031106927,225
0.3125,27.08291666346149,,,0.0,1500,1050,2.75,37.875,,0.75,3600,0.65,,0.625,1.1116111818992067,COMPLETE,948,0.350341667254564,225
0.3125,27.08291666346149,,,0.0,1500,1050,2.75,37.875,,0.75,3600,0.65,,0.625,1.170720561145572,COMPLETE,949,0.350341667254564,225
0.4375,30.965312624572356,,,0.0,1650,1150,0.15625,40.46875,,0.6875,3600,0.65,,0.65625,1.0337427419435699,COMPLETE,950,0.4091921035999714,225
0.4375,30.965312624572356,,,0.0,1650,1150,0.15625,40.46875,,0.6875,3600,0.65,,0.65625,1.0876054835971445,COMPLETE,951,0.4091921035999714,225
0.4375,30.965312624572356,,,0.0,1650,1150,0.15625,40.46875,,0.6875,3600,0.65,,0.65625,1.1822829695011023,COMPLETE,952,0.4091921035999714,225
0.375,30.360786283461106,,,0.0,1600,1050,0.0,39.8125,,0.6875,3600,0.65,,0.65625,1.1602821789274458,COMPLETE,953,0.40100001757459597,225
0.375,30.360786283461106,,,0.0,1600,1050,0.0,39.8125,,0.6875,3600,0.65,,0.65625,1.152063972025644,COMPLETE,954,0.40100001757459597,225
0.4375,30.965312624572356,,,0.0,1650,1150,0.15625,40.46875,,0.6875,3600,0.65,,0.65625,1.0609863590507302,COMPLETE,955,0.4091921035999714,225
0.34375,27.525538567619346,,,0.0,1600,1050,3.96875,43.84375,,0.625,3440,0.65,,0.6875,1.1155812125944067,COMPLETE,956,0.3700647421233494,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.2484124486509245,COMPLETE,957,0.3834051905654093,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.1761562204919755,COMPLETE,958,0.3834051905654093,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.1744994258333463,COMPLETE,959,0.3834051905654093,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.0839287561830133,COMPLETE,960,0.3834051905654093,215
0.4375,29.671048072995333,,,0.0,4250,1150,17.5625,39.3125,,0.8125,3440,0.65,,0.59375,3.2113760297361296,COMPLETE,961,0.36088488141871733,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.30111437686719,COMPLETE,962,0.3834051905654093,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.244438025780255,COMPLETE,963,0.3834051905654093,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.0786101037811022,COMPLETE,964,0.3834051905654093,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.1654263326199725,COMPLETE,965,0.3834051905654093,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.1782081669953186,COMPLETE,966,0.3834051905654093,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.063519517017994,COMPLETE,967,0.3834051905654093,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.2771037202037405,COMPLETE,968,0.3834051905654093,215
0.40625,28.13215186845827,,,0.0,1650,1150,3.6875,44.3125,,0.625,3440,0.7,,0.6875,1.1561731159454212,COMPLETE,969,0.38418475692578785,215
0.40625,28.13215186845827,,,0.0,1650,1150,3.6875,44.3125,,0.625,3440,0.7,,0.6875,1.1914501499268226,COMPLETE,970,0.38418475692578785,215
0.40625,28.04481625452376,,,0.0,1650,1150,4.1875,44.0625,,0.625,3440,0.65,,0.6875,1.1028465038107242,COMPLETE,971,0.3834051905654093,215
0.40625,28.13215186845827,,,0.0,1650,1150,3.6875,44.3125,,0.625,3440,0.7,,0.6875,1.1360599721083418,COMPLETE,972,0.38418475692578785,215
0.40625,28.119096602664886,,,0.0,1650,1150,4.0625,44.1875,,0.625,3360,0.7,,0.6875,1.147909866005648,COMPLETE,973,0.3835718960474078,210
0.40625,28.041751795314074,,,0.0,1650,1150,4.375,43.6875,,0.625,3680,0.7,,0.6875,1.1195345468004234,COMPLETE,974,0.38319229209916145,230
0.40625,28.041751795314074,,,0.0,1650,1150,4.375,43.6875,,0.625,3680,0.7,,0.6875,1.1837382682424504,COMPLETE,975,0.38319229209916145,230
0.40625,28.041751795314074,,,0.0,1650,1150,4.375,43.6875,,0.625,3680,0.7,,0.6875,1.257262831000844,COMPLETE,976,0.38319229209916145,230
0.3125,27.08060883732122,,,0.0,1500,1100,0.4375,40.25,,0.6875,3680,0.7,,0.65625,1.1379900864267256,COMPLETE,977,0.37522163114854246,230
0.3125,27.08060883732122,,,0.0,1500,1100,0.4375,40.25,,0.6875,3680,0.7,,0.65625,1.2404898718814366,COMPLETE,978,0.37522163114854246,230
0.3125,27.08060883732122,,,0.0,1500,1100,0.4375,40.25,,0.6875,3680,0.7,,0.65625,1.1729112589673605,COMPLETE,979,0.37522163114854246,230
0.3125,26.644340833233237,,,0.0,1500,1100,0.15625,40.34375,,0.6875,3680,0.65,,0.65625,1.0957836834422778,COMPLETE,980,0.3820073676745451,230
0.3125,26.644340833233237,,,0.0,1500,1100,0.15625,40.34375,,0.6875,3680,0.65,,0.65625,0.9614382729923818,COMPLETE,981,0.3820073676745451,230
0.3125,26.644340833233237,,,0.0,1500,1100,0.15625,40.34375,,0.6875,3680,0.65,,0.65625,1.1681968593038619,COMPLETE,982,0.3820073676745451,230
0.28125,27.13219950538474,,,0.0,1500,1100,3.3125,43.875,,0.625,3600,0.65,,0.6875,1.051106015132973,COMPLETE,983,0.35756454031106927,225
0.28125,27.13219950538474,,,0.0,1500,1100,3.3125,43.875,,0.625,3600,0.65,,0.6875,1.0453790702740662,COMPLETE,984,0.35756454031106927,225
0.28125,27.13219950538474,,,0.0,1500,1100,3.3125,43.875,,0.625,3600,0.65,,0.6875,1.134883188904496,COMPLETE,985,0.35756454031106927,225
0.28125,27.13219950538474,,,0.0,1500,1100,3.3125,43.875,,0.625,3600,0.65,,0.6875,0.9736721143417526,COMPLETE,986,0.35756454031106927,225
0.28125,27.13219950538474,,,0.0,1500,1100,3.3125,43.875,,0.625,3600,0.65,,0.6875,1.010882783710258,COMPLETE,987,0.35756454031106927,225
0.28125,27.13219950538474,,,0.0,1500,1100,3.3125,43.875,,0.625,3600,0.65,,0.6875,1.0371448119403794,COMPLETE,988,0.35756454031106927,225
0.34375,27.85605788580825,,,0.0,1600,1100,3.90625,44.28125,,0.625,3600,0.65,,0.6875,0.9752438594296109,COMPLETE,989,0.3700785649851891,225
0.34375,27.85605788580825,,,0.0,1600,1100,3.90625,44.28125,,0.625,3600,0.65,,0.6875,1.2739481862809043,COMPLETE,990,0.3700785649851891,225
0.4375,30.965312624572356,,,0.0,1650,1150,0.15625,40.46875,,0.6875,3600,0.65,,0.65625,1.1896585684153251,COMPLETE,991,0.4091921035999714,225
